route_id,service_id,trip_id,trip_headsign,direction_id,block_id,wheelchair_accessible
七隈線,土休,七隈線土休七隈線土休橋本158,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本159,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本160,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本161,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本162,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本163,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本164,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本165,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本166,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本167,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本168,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本169,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本170,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本171,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本172,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本173,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本174,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本175,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本176,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本177,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本178,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本179,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本180,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本181,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本182,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本183,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本184,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本185,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本186,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本187,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本188,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本189,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本190,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本191,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本192,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本193,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本194,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本195,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本196,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本197,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本198,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本199,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本200,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本201,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本202,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本203,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本204,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本205,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本206,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本207,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本208,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本209,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本210,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本211,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本212,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本213,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本214,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本215,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本216,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本217,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本218,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本219,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本220,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本221,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本222,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本223,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本224,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本225,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本226,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本227,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本228,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本229,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本230,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本231,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本232,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本233,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本234,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本235,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本236,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本237,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本238,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本239,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本240,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本241,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本242,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本243,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本244,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本245,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本246,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本247,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本248,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本249,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本250,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本251,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本252,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本253,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本254,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本255,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本256,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本257,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本258,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本259,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本260,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本261,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本262,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本263,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本264,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本265,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本266,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本267,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本268,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本269,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本270,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本271,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本272,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本273,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本274,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本275,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本276,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本277,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本278,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本279,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本280,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本281,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本282,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本283,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本284,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本285,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本286,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本287,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本288,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本289,橋本,1,,1
七隈線,土休,七隈線土休七隈線土休橋本290,橋本,1,,1
